,CBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,REGION,STATE,state
447,16620,-1,-1,11,1,2,39,6,4,3,3,54,54
448,16620,-1,-1,11,2,6,-1,-1,4,3,3,54,54
449,0,-1,-1,10,2,1,42,1,1,2,3,54,54
450,0,-1,-1,10,1,1,36,1,1,2,3,54,54
451,26580,-1,-1,12,2,1,41,3,4,4,3,54,54
452,26580,-1,-1,12,2,1,37,6,4,4,3,54,54
453,26580,-1,-1,12,2,1,-1,-1,4,4,3,54,54
454,26580,-1,-1,12,1,1,40,6,4,4,3,54,54
455,0,-1,-1,16,2,1,44,1,1,2,3,54,54
456,0,-1,-1,16,1,1,39,1,1,2,3,54,54
457,41740,-1,-1,9,2,1,39,6,4,5,4,6,6
458,41740,-1,-1,9,1,1,39,6,4,5,4,6,6
459,41740,-1,-1,9,1,1,39,6,4,5,4,6,6
460,41740,-1,-1,9,2,1,39,6,4,5,4,6,6
461,41740,-1,-1,9,1,1,39,6,4,5,4,6,6
462,0,-1,-1,10,2,1,40,4,4,2,3,5,5
463,0,-1,-1,10,1,1,39,6,4,2,3,5,5
464,22900,-1,-1,12,2,1,42,1,1,2,3,5,5
465,22900,-1,-1,12,1,1,39,1,1,2,3,5,5
466,22220,-1,-1,4,2,2,39,3,7,1,3,5,5
467,30780,-1,-1,7,2,2,40,4,7,1,3,5,5
468,22900,-1,-1,5,2,1,39,3,7,1,3,5,5
469,0,-1,-1,8,2,1,37,3,4,2,3,5,5
470,0,-1,-1,8,1,1,43,6,4,2,3,5,5
471,22220,-1,-1,13,1,1,43,1,1,2,3,5,5
472,22220,-1,-1,13,2,1,43,1,1,2,3,5,5
473,0,-1,-1,16,2,1,44,1,1,4,3,5,5
474,0,-1,-1,16,1,1,43,1,1,4,3,5,5
475,0,-1,-1,16,2,1,-1,-1,1,4,3,5,5
476,0,-1,-1,16,2,1,-1,-1,1,4,3,5,5
477,38220,-1,-1,10,1,1,39,1,1,2,3,5,5
478,38220,-1,-1,10,2,1,39,1,1,2,3,5,5
479,30780,-1,-1,9,1,1,39,6,6,2,3,5,5
480,30780,-1,-1,9,1,1,38,4,6,2,3,5,5
481,0,-1,-1,15,1,1,39,1,1,5,3,5,5
482,0,-1,-1,15,2,1,41,1,1,5,3,5,5
483,0,-1,-1,15,1,1,39,6,1,5,3,5,5
484,0,-1,-1,15,2,1,-1,-1,1,5,3,5,5
485,0,-1,-1,15,2,1,35,6,1,5,3,5,5
486,22900,-1,-1,14,1,1,32,1,1,2,3,5,5
487,22900,-1,-1,14,2,1,33,1,1,2,3,5,5
488,46520,-1,-1,16,1,21,41,1,1,3,4,15,15
489,46520,-1,-1,16,2,4,41,1,1,3,4,15,15
490,46520,-1,-1,16,1,4,40,6,1,3,4,15,15
491,27980,-1,-1,11,2,12,42,1,1,5,4,15,15
492,27980,-1,-1,11,1,15,42,1,1,5,4,15,15
493,27980,-1,-1,11,2,25,-1,-1,1,5,4,15,15
494,27980,-1,-1,11,1,25,-1,-1,1,5,4,15,15
495,27980,-1,-1,11,1,25,-1,-1,1,5,4,15,15
496,14460,-1,-1,9,1,1,39,1,1,3,1,25,25
497,14460,-1,-1,9,2,1,39,1,1,3,1,25,25
498,14460,-1,-1,9,2,1,-1,-1,1,3,1,25,25
499,12700,-1,-1,12,1,2,39,1,1,4,1,25,25
500,12700,-1,-1,12,2,2,39,1,1,4,1,25,25
501,12700,-1,-1,12,2,2,36,6,1,4,1,25,25
502,12700,-1,-1,12,2,2,-1,-1,1,4,1,25,25
503,14460,-1,-1,16,1,4,44,1,1,4,1,25,25
504,14460,-1,-1,16,2,4,44,1,1,4,1,25,25
505,14460,-1,-1,16,2,4,-1,-1,1,4,1,25,25
506,14460,-1,-1,16,1,4,40,6,1,4,1,25,25
507,44140,-1,-1,9,1,1,43,3,6,1,1,25,25
508,12700,-1,-1,14,2,1,42,1,1,2,1,25,25
509,12700,-1,-1,14,1,1,38,1,1,2,1,25,25
510,39300,-1,-1,16,1,1,39,1,1,2,1,25,25
511,39300,-1,-1,16,2,1,43,1,1,2,1,25,25
512,39300,-1,-1,14,1,2,43,1,1,2,1,25,25
513,39300,-1,-1,14,2,2,42,1,1,2,1,25,25
514,49340,-1,-1,11,1,1,43,4,6,1,1,25,25
515,39300,-1,-1,12,1,1,42,6,6,2,1,25,25
516,39300,-1,-1,12,2,1,39,4,6,2,1,25,25
517,14460,-1,-1,2,1,2,39,6,6,2,1,25,25
518,14460,-1,-1,2,1,1,41,6,6,2,1,25,25
519,14460,-1,-1,16,1,4,44,1,1,3,1,25,25
520,14460,-1,-1,16,2,4,42,1,1,3,1,25,25
521,14460,-1,-1,16,2,4,36,6,1,3,1,25,25
522,14460,-1,-1,9,1,1,34,1,1,3,1,25,25
523,14460,-1,-1,9,2,1,32,1,1,3,1,25,25
524,14460,-1,-1,9,1,1,37,6,1,3,1,25,25
525,22140,-1,-1,13,1,1,42,1,1,3,4,35,35
526,22140,-1,-1,13,2,1,41,1,1,3,4,35,35
527,22140,-1,-1,13,1,1,-1,-1,1,3,4,35,35
528,0,-1,-1,11,1,1,39,6,6,1,4,35,35
529,16700,-1,-1,13,1,4,39,1,1,2,3,45,45
530,16700,-1,-1,13,2,4,39,1,1,2,3,45,45
531,34820,-1,-1,6,2,1,38,4,7,1,3,45,45
532,16700,-1,-1,14,2,1,40,1,2,4,3,45,45
533,16700,-1,-1,14,1,1,40,1,2,4,3,45,45
534,16700,-1,-1,14,1,1,-1,-1,2,4,3,45,45
535,16700,-1,-1,14,2,1,-1,-1,2,4,3,45,45
536,24860,-1,-1,13,1,2,39,2,3,2,3,45,45
537,24860,-1,-1,13,1,2,42,6,3,2,3,45,45
538,16700,-1,-1,15,2,1,39,2,4,2,3,45,45
539,16700,-1,-1,15,1,1,43,6,4,2,3,45,45
540,16700,-1,-1,11,2,1,40,3,4,2,3,45,45
541,16700,-1,-1,11,1,1,39,6,4,2,3,45,45
542,16740,-1,-1,6,2,4,34,3,7,1,3,45,45
543,33340,-1,-1,11,2,1,39,4,7,1,2,55,55
544,0,-1,-1,8,1,1,40,4,6,1,2,55,55
545,0,-1,-1,13,2,1,41,4,4,4,2,55,55
546,0,-1,-1,13,2,1,43,6,4,4,2,55,55
547,0,-1,-1,13,1,1,39,6,4,4,2,55,55
548,0,-1,-1,13,1,1,35,6,4,4,2,55,55
549,0,-1,-1,10,1,1,43,6,6,1,2,55,55
550,31540,-1,-1,11,2,1,41,4,7,1,2,55,55
551,0,-1,-1,12,1,1,38,4,6,1,2,55,55
552,33340,-1,-1,14,1,1,39,1,1,2,2,55,55
553,33340,-1,-1,14,2,1,39,1,1,2,2,55,55
554,33340,-1,-1,8,2,1,39,3,4,2,2,55,55
555,33340,-1,-1,8,2,1,39,4,4,2,2,55,55
556,33700,-1,-1,1,2,1,39,1,1,7,4,6,6
557,33700,-1,-1,1,1,1,34,1,1,7,4,6,6
558,33700,-1,-1,1,1,1,-1,-1,1,7,4,6,6
559,33700,-1,-1,1,2,1,-1,-1,1,7,4,6,6
560,33700,-1,-1,1,1,1,-1,-1,1,7,4,6,6
561,33700,-1,-1,1,1,1,-1,-1,1,7,4,6,6
562,33700,-1,-1,1,1,1,-1,-1,1,7,4,6,6
563,41940,-1,-1,16,1,4,39,2,3,2,4,6,6
564,41940,-1,-1,16,1,4,43,6,3,2,4,6,6
565,37100,-1,-1,15,2,1,43,1,1,5,4,6,6
566,37100,-1,-1,15,1,1,39,1,1,5,4,6,6
567,37100,-1,-1,15,1,1,-1,-1,1,5,4,6,6
568,37100,-1,-1,15,1,1,-1,-1,1,5,4,6,6
569,37100,-1,-1,15,2,1,-1,-1,1,5,4,6,6
570,37100,-1,-1,15,1,4,43,1,1,6,4,6,6
571,37100,-1,-1,15,2,4,43,1,1,6,4,6,6
572,37100,-1,-1,15,2,4,-1,-1,1,6,4,6,6
573,37100,-1,-1,15,2,4,-1,-1,1,6,4,6,6
574,37100,-1,-1,15,1,4,39,1,1,6,4,6,6
575,37100,-1,-1,15,2,4,39,1,1,6,4,6,6
576,31080,-1,-1,16,2,1,43,1,1,2,4,6,6
577,31080,-1,-1,16,1,1,43,1,1,2,4,6,6
578,23420,-1,-1,7,2,1,37,5,4,3,4,6,6
579,23420,-1,-1,7,1,1,39,6,4,3,4,6,6
580,23420,-1,-1,7,2,1,-1,-1,4,3,4,6,6
581,40900,-1,-1,9,2,1,39,3,7,1,4,6,6
582,42200,1,5,11,1,1,36,6,3,4,4,6,6
583,42200,-1,-1,11,1,1,39,6,3,4,4,6,6
584,42200,-1,-1,11,2,1,31,1,3,4,4,6,6
585,42200,-1,-1,11,1,1,31,1,3,4,4,6,6
586,41860,-1,-1,8,2,1,46,1,1,2,4,6,6
587,41860,-1,-1,8,1,1,46,1,1,2,4,6,6
588,42200,-1,-1,10,2,1,40,3,7,1,4,6,6
589,41860,-1,-1,16,1,1,44,1,1,3,4,6,6
590,41860,-1,-1,16,2,1,43,1,1,3,4,6,6
591,41860,-1,-1,16,2,1,-1,-1,1,3,4,6,6
592,42100,1,12,14,1,1,40,6,3,4,4,6,6
593,42100,-1,-1,14,2,1,43,4,3,4,4,6,6
594,42100,-1,-1,14,1,1,35,6,3,4,4,6,6
595,42100,-1,-1,14,1,1,-1,-1,3,4,4,6,6
596,42220,-1,-1,16,2,1,43,1,1,4,4,6,6
597,42220,-1,-1,16,1,1,43,1,1,4,4,6,6
598,42220,-1,-1,16,1,1,-1,-1,1,4,4,6,6
599,42220,-1,-1,16,2,1,37,6,1,4,4,6,6
600,0,-1,-1,7,1,1,37,6,3,5,4,16,16
601,0,-1,-1,7,2,1,39,4,3,5,4,16,16
602,0,-1,-1,7,2,1,-1,-1,3,5,4,16,16
603,0,-1,-1,7,2,1,-1,-1,3,5,4,16,16
604,0,-1,-1,7,1,1,-1,-1,3,5,4,16,16
605,14260,-1,-1,15,1,1,39,1,1,5,4,16,16
606,14260,-1,-1,15,2,1,42,1,1,5,4,16,16
607,14260,-1,-1,15,1,1,39,6,1,5,4,16,16
608,14260,-1,-1,15,2,1,36,6,1,5,4,16,16
609,14260,-1,-1,15,2,1,-1,-1,1,5,4,16,16
610,0,-1,-1,10,1,1,42,1,1,2,4,16,16
611,0,-1,-1,10,2,1,43,1,1,2,4,16,16
612,0,-1,-1,8,1,7,40,1,1,2,4,16,16
613,0,-1,-1,8,2,1,35,1,1,2,4,16,16
614,0,-1,-1,15,1,1,42,1,1,3,4,16,16
615,0,-1,-1,15,2,1,39,1,1,3,4,16,16
616,0,-1,-1,15,2,1,-1,-1,1,3,4,16,16
617,14260,-1,-1,16,1,1,46,1,1,3,4,16,16
618,14260,-1,-1,16,1,1,43,6,1,3,4,16,16
619,14260,-1,-1,16,2,1,46,1,1,3,4,16,16
620,0,-1,-1,15,1,4,44,1,1,4,2,26,26
621,0,-1,-1,15,2,1,44,1,1,4,2,26,26
622,0,-1,-1,15,2,8,-1,-1,1,4,2,26,26
623,0,-1,-1,15,2,8,-1,-1,1,4,2,26,26
624,19820,-1,-1,7,2,1,40,2,7,1,2,26,26
625,35620,-1,-1,3,1,2,39,4,6,1,1,36,36
626,35620,-1,-1,8,1,1,44,6,6,1,1,36,36
627,13780,-1,-1,15,2,1,43,1,1,6,1,36,36
628,13780,-1,-1,15,1,1,39,1,1,6,1,36,36
629,13780,-1,-1,15,1,1,-1,-1,1,6,1,36,36
630,13780,-1,-1,15,1,1,-1,-1,1,6,1,36,36
631,13780,-1,-1,15,1,1,-1,-1,1,6,1,36,36
632,13780,-1,-1,15,2,1,-1,-1,1,6,1,36,36
633,40380,-1,-1,16,2,1,40,1,1,2,1,36,36
634,40380,-1,-1,16,2,1,42,1,1,2,1,36,36
635,35620,-1,-1,14,2,1,44,1,1,2,1,36,36
636,35620,-1,-1,14,1,1,43,1,1,2,1,36,36
637,35620,-1,-1,14,2,1,43,6,7,1,1,36,36
638,15380,-1,-1,12,1,2,40,4,6,1,1,36,36
639,40380,-1,-1,16,1,4,43,1,1,3,1,36,36
640,40380,-1,-1,16,2,4,43,1,1,3,1,36,36
641,40380,-1,-1,16,1,4,44,6,1,3,1,36,36
642,45060,-1,-1,14,2,1,40,4,4,4,1,36,36
643,45060,-1,-1,14,1,6,39,6,4,4,1,36,36
644,45060,-1,-1,14,1,1,38,6,4,4,1,36,36
645,45060,-1,-1,14,1,6,-1,-1,4,4,1,36,36
646,0,-1,-1,13,2,1,43,3,7,1,2,46,46
647,0,-1,-1,14,1,1,40,6,6,1,2,46,46
648,0,-1,-1,16,1,1,44,1,1,4,2,46,46
649,0,-1,-1,16,2,1,43,1,1,4,2,46,46
650,0,-1,-1,16,2,1,-1,-1,1,4,2,46,46
651,0,-1,-1,16,1,1,-1,-1,1,4,2,46,46
652,43620,-1,-1,15,2,1,40,4,7,2,2,46,46
653,43620,-1,-1,15,1,1,41,6,7,2,2,46,46
654,43620,-1,-1,9,2,1,39,1,1,2,2,46,46
655,43620,-1,-1,9,1,1,40,1,1,2,2,46,46
656,22520,-1,-1,15,1,1,41,1,1,4,3,1,1
657,22520,-1,-1,15,2,1,43,1,1,4,3,1,1
658,22520,-1,-1,15,1,1,-1,-1,1,4,3,1,1
659,22520,-1,-1,15,2,1,-1,-1,1,4,3,1,1
660,0,-1,-1,11,1,1,40,1,1,2,4,56,56
661,0,-1,-1,11,2,1,42,1,1,2,4,56,56
662,0,-1,-1,15,1,1,39,1,1,2,4,56,56
663,0,-1,-1,15,2,1,39,1,1,2,4,56,56
664,0,-1,-1,3,2,1,38,4,7,1,4,56,56
665,0,-1,-1,14,1,1,39,1,1,2,4,56,56
666,0,-1,-1,14,2,1,39,1,1,2,4,56,56
667,0,-1,-1,14,2,1,39,1,1,3,4,56,56
668,0,-1,-1,14,1,1,39,1,1,3,4,56,56
669,0,-1,-1,14,1,1,37,6,1,3,4,56,56
670,31080,-1,-1,15,1,1,43,4,6,1,4,6,6
671,37900,-1,-1,14,2,1,44,4,7,1,2,17,17
672,16980,-1,-1,16,1,1,43,1,1,5,2,17,17
673,16980,-1,-1,16,2,1,46,1,1,5,2,17,17
674,16980,-1,-1,16,1,1,43,6,1,5,2,17,17
675,16980,-1,-1,16,2,1,40,6,1,5,2,17,17
676,16980,-1,-1,16,1,1,35,6,1,5,2,17,17
677,0,-1,-1,15,2,1,41,6,7,1,2,17,17
678,0,-1,-1,13,1,1,40,1,1,2,2,17,17
679,0,-1,-1,13,2,1,44,1,1,2,2,17,17
680,33460,-1,-1,11,1,2,43,1,1,7,2,27,27
681,33460,-1,-1,11,2,2,42,1,1,7,2,27,27
682,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
683,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
684,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
685,33460,-1,-1,11,2,2,-1,-1,1,7,2,27,27
686,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
687,0,-1,-1,13,2,1,39,1,1,5,2,27,27
688,0,-1,-1,13,1,1,39,1,1,5,2,27,27
689,0,-1,-1,13,1,1,37,6,1,5,2,27,27
690,0,-1,-1,13,2,1,36,6,1,5,2,27,27
691,0,-1,-1,13,2,1,-1,-1,1,5,2,27,27
692,0,-1,-1,14,1,1,39,6,3,3,2,27,27
693,0,-1,-1,14,2,1,40,6,3,3,2,27,27
694,0,-1,-1,14,2,1,39,6,3,3,2,27,27
695,33460,-1,-1,11,2,1,37,4,7,1,2,27,27
696,0,-1,-1,1,1,1,39,3,6,1,2,27,27
697,33460,-1,-1,15,1,1,44,1,1,2,2,27,27
698,33460,-1,-1,15,2,1,43,1,1,2,2,27,27
699,0,-1,-1,7,1,1,39,1,1,3,2,27,27
700,0,-1,-1,7,2,1,39,1,1,3,2,27,27
701,0,-1,-1,7,1,1,39,6,1,3,2,27,27
702,16740,-1,-1,15,2,2,40,1,1,3,3,37,37
703,16740,-1,-1,15,1,2,43,1,1,3,3,37,37
704,16740,-1,-1,15,2,2,-1,-1,1,3,3,37,37
705,39580,-1,-1,14,2,4,43,1,1,2,3,37,37
706,39580,-1,-1,14,1,4,44,1,1,2,3,37,37
707,16740,-1,-1,7,2,2,33,3,7,1,3,37,37
708,24140,-1,-1,2,1,1,34,2,6,1,3,37,37
709,0,-1,-1,11,2,1,39,3,7,2,3,37,37
710,0,-1,-1,11,2,1,40,6,7,2,3,37,37
711,15500,-1,-1,15,1,1,43,1,1,2,3,37,37
712,15500,-1,-1,15,2,1,43,1,1,2,3,37,37
713,39580,-1,-1,7,1,2,39,6,6,1,3,37,37
714,16740,-1,-1,15,2,1,46,1,1,2,3,37,37
715,16740,-1,-1,15,2,1,39,1,1,2,3,37,37
716,22180,-1,-1,10,1,2,39,6,6,1,3,37,37
717,20500,-1,-1,14,2,1,42,1,1,4,3,37,37
718,20500,-1,-1,14,1,1,39,1,1,4,3,37,37
719,20500,-1,-1,14,1,1,-1,-1,1,4,3,37,37
720,20500,-1,-1,14,2,1,-1,-1,1,4,3,37,37
721,16740,-1,-1,12,2,1,40,1,1,2,3,37,37
722,16740,-1,-1,12,1,1,40,1,1,2,3,37,37
723,0,-1,-1,10,2,1,35,1,1,2,3,47,47
724,0,-1,-1,10,1,1,35,1,1,2,3,47,47
725,0,-1,-1,15,1,1,44,1,1,4,3,47,47
726,0,-1,-1,15,2,1,44,1,1,4,3,47,47
727,0,-1,-1,15,2,1,40,6,1,4,3,47,47
728,0,-1,-1,15,2,1,38,6,1,4,3,47,47
729,34980,-1,-1,16,1,2,38,1,1,2,3,47,47
730,34980,-1,-1,16,2,2,40,1,1,2,3,47,47
731,32820,-1,-1,14,2,2,44,6,7,1,3,47,47
732,0,-1,-1,9,1,1,39,3,6,1,3,47,47
733,0,-1,-1,6,1,1,35,3,6,1,3,47,47
734,34980,-1,-1,15,1,1,40,1,1,2,3,47,47
735,34980,-1,-1,15,2,1,39,1,1,2,3,47,47
736,0,-1,-1,13,1,1,40,1,1,2,3,47,47
737,0,-1,-1,13,2,1,39,1,1,2,3,47,47
738,41740,-1,-1,14,1,1,43,4,3,3,4,6,6
739,41740,-1,-1,14,1,1,-1,-1,3,3,4,6,6
740,41740,-1,-1,14,2,1,-1,-1,3,3,4,6,6
741,24540,-1,-1,16,1,1,44,1,1,3,4,8,8
742,24540,-1,-1,16,2,1,44,1,1,3,4,8,8
743,24540,-1,-1,16,1,1,-1,-1,1,3,4,8,8
744,0,-1,-1,15,1,1,39,4,6,3,4,8,8
745,0,-1,-1,15,1,1,39,2,6,3,4,8,8
746,0,-1,-1,15,1,1,43,4,6,3,4,8,8
747,17820,-1,-1,6,1,1,39,6,6,1,4,8,8
748,0,-1,-1,10,2,1,42,1,1,2,4,8,8
749,0,-1,-1,10,1,1,40,1,1,2,4,8,8
750,19740,-1,-1,16,1,1,43,6,6,2,4,8,8
751,19740,-1,-1,16,1,1,43,6,6,2,4,8,8
752,19740,-1,-1,14,2,2,43,1,1,3,4,8,8
753,19740,-1,-1,14,1,2,39,1,1,3,4,8,8
754,19740,-1,-1,14,1,2,-1,-1,1,3,4,8,8
755,14500,-1,-1,16,1,1,40,4,6,2,4,8,8
756,14500,-1,-1,16,2,1,43,4,6,2,4,8,8
757,0,-1,-1,15,2,1,42,1,1,5,4,8,8
758,0,-1,-1,15,1,1,39,1,1,5,4,8,8
759,0,-1,-1,15,1,1,38,6,1,5,4,8,8
760,0,-1,-1,15,2,1,-1,-1,1,5,4,8,8
761,0,-1,-1,15,1,1,-1,-1,1,5,4,8,8
762,24540,-1,-1,15,1,1,41,6,6,2,4,8,8
763,24540,-1,-1,15,2,1,43,6,6,2,4,8,8
764,0,-1,-1,16,2,1,43,1,1,3,4,8,8
765,0,-1,-1,16,1,1,44,1,1,3,4,8,8
766,0,-1,-1,16,2,1,40,6,1,3,4,8,8
767,19740,-1,-1,16,2,1,45,6,7,1,4,8,8
768,26900,-1,-1,14,2,1,44,6,7,1,2,18,18
769,23060,-1,-1,14,1,7,42,1,1,4,2,18,18
770,23060,-1,-1,14,2,1,39,1,1,4,2,18,18
771,23060,-1,-1,14,1,1,-1,-1,1,4,2,18,18
772,23060,-1,-1,14,1,1,-1,-1,1,4,2,18,18
773,16980,-1,-1,13,1,2,43,6,6,2,2,18,18
774,16980,-1,-1,13,1,1,40,6,6,2,2,18,18
775,16980,-1,-1,14,2,1,44,1,1,2,2,18,18
776,16980,-1,-1,14,1,1,40,1,1,2,2,18,18
777,0,-1,-1,12,2,1,39,1,1,2,2,18,18
778,0,-1,-1,12,1,1,39,1,1,2,2,18,18
779,26900,-1,-1,13,2,1,39,4,7,1,2,18,18
780,0,-1,-1,16,1,1,43,3,3,2,2,18,18
781,0,-1,-1,16,2,1,40,6,3,2,2,18,18
782,32820,-1,-1,15,1,1,43,6,6,1,3,28,28
783,0,-1,-1,13,2,2,42,6,4,4,3,28,28
784,0,-1,-1,13,1,2,39,6,4,4,3,28,28
785,0,-1,-1,13,1,2,-1,-1,4,4,3,28,28
786,0,-1,-1,13,1,2,-1,-1,4,4,3,28,28
787,27140,-1,-1,14,2,2,43,1,1,3,3,28,28
788,27140,-1,-1,14,1,2,41,1,1,3,3,28,28
789,27140,-1,-1,14,2,2,-1,-1,1,3,3,28,28
790,0,-1,-1,9,2,1,39,6,7,1,3,28,28
791,0,-1,-1,14,1,1,37,1,1,5,3,28,28
792,0,-1,-1,14,2,1,39,1,1,5,3,28,28
793,0,-1,-1,14,1,1,35,6,1,5,3,28,28
794,0,-1,-1,14,1,1,-1,-1,1,5,3,28,28
795,0,-1,-1,14,1,1,-1,-1,1,5,3,28,28
796,0,-1,-1,15,2,2,40,1,1,4,3,28,28
797,0,-1,-1,15,1,2,39,1,1,4,3,28,28
798,0,-1,-1,15,2,2,41,6,1,4,3,28,28
799,0,-1,-1,15,1,2,-1,-1,1,4,3,28,28
800,0,-1,-1,15,1,1,39,1,1,2,3,28,28
801,0,-1,-1,15,2,1,39,1,1,2,3,28,28
802,32820,-1,-1,13,2,1,43,1,2,2,3,28,28
803,32820,-1,-1,13,1,1,43,1,2,2,3,28,28
804,0,-1,-1,8,2,1,44,1,1,2,3,28,28
805,0,-1,-1,8,1,1,44,1,1,2,3,28,28
806,0,-1,-1,4,2,1,39,6,4,2,3,28,28
807,0,-1,-1,4,2,1,36,5,4,2,3,28,28
808,0,-1,-1,15,2,1,44,6,7,2,3,28,28
809,0,-1,-1,15,1,1,43,6,7,2,3,28,28
810,0,-1,-1,10,1,1,39,3,3,2,3,28,28
811,0,-1,-1,10,2,1,39,4,3,2,3,28,28
812,0,-1,-1,14,1,1,41,1,1,2,3,28,28
813,0,-1,-1,14,2,1,39,1,1,2,3,28,28
814,0,-1,-1,15,1,1,40,1,1,3,2,38,38
815,0,-1,-1,15,2,1,39,1,1,3,2,38,38
816,0,-1,-1,15,1,1,36,6,1,3,2,38,38
817,22020,-1,-1,13,1,1,44,6,6,1,2,38,38
818,0,-1,-1,13,2,1,41,4,4,3,2,38,38
819,0,-1,-1,13,1,1,40,4,4,3,2,38,38
820,0,-1,-1,13,1,1,40,6,4,3,2,38,38
821,0,-1,-1,3,1,1,41,4,6,2,2,38,38
822,0,-1,-1,3,2,1,40,4,6,2,2,38,38
823,0,-1,-1,10,1,1,40,1,1,2,3,48,48
824,0,-1,-1,10,2,1,42,1,1,2,3,48,48
825,12420,-1,-1,13,1,1,39,6,6,2,3,48,48
826,12420,-1,-1,13,2,1,39,6,6,2,3,48,48
827,26420,-1,-1,13,1,2,39,5,6,1,3,48,48
828,26420,-1,-1,7,1,1,41,6,6,1,3,48,48
829,26420,-1,-1,15,1,4,43,1,1,4,3,48,48
830,26420,-1,-1,15,2,4,43,1,1,4,3,48,48
831,26420,-1,-1,15,1,4,34,6,1,4,3,48,48
832,26420,-1,-1,15,1,4,-1,-1,1,4,3,48,48
833,0,-1,-1,16,1,1,46,1,1,2,3,48,48
834,0,-1,-1,16,2,1,42,1,1,2,3,48,48
835,41700,-1,-1,16,1,1,43,1,1,4,3,48,48
836,41700,-1,-1,16,1,1,39,4,1,4,3,48,48
837,41700,-1,-1,16,2,1,44,1,1,4,3,48,48
838,41700,-1,-1,16,2,1,-1,-1,1,4,3,48,48
839,41700,-1,-1,16,1,1,43,1,1,4,3,48,48
840,41700,-1,-1,16,2,1,41,1,1,4,3,48,48
841,41700,-1,-1,16,2,1,-1,-1,1,4,3,48,48
842,41700,-1,-1,16,1,1,-1,-1,1,4,3,48,48
843,41940,-1,-1,16,2,1,43,4,4,4,4,6,6
844,41940,-1,-1,16,2,8,-1,-1,4,4,4,6,6
845,41940,-1,-1,16,2,8,-1,-1,4,4,4,6,6
846,41940,-1,-1,16,1,1,42,4,4,4,4,6,6
847,35300,-1,-1,16,2,1,44,1,1,3,1,9,9
848,35300,-1,-1,16,1,1,44,1,1,3,1,9,9
849,35300,-1,-1,16,2,1,44,4,1,3,1,9,9
850,35980,-1,-1,15,2,4,40,1,1,2,1,9,9
851,35980,-1,-1,15,1,1,42,1,1,2,1,9,9
852,25540,-1,-1,16,2,1,44,1,1,4,1,9,9
853,25540,-1,-1,16,1,1,44,1,1,4,1,9,9
854,25540,-1,-1,16,1,1,-1,-1,1,4,1,9,9
855,25540,-1,-1,16,2,1,-1,-1,1,4,1,9,9
856,47940,-1,-1,13,2,1,43,1,1,2,2,19,19
857,47940,-1,-1,13,1,1,40,1,1,2,2,19,19
858,19780,-1,-1,16,1,2,44,1,1,4,2,19,19
859,19780,-1,-1,16,2,1,44,1,1,4,2,19,19
860,19780,-1,-1,16,2,2,-1,-1,1,4,2,19,19
861,19780,-1,-1,16,1,2,-1,-1,1,4,2,19,19
862,47940,-1,-1,11,2,1,39,6,7,1,2,19,19
863,0,-1,-1,12,2,1,43,5,4,3,2,19,19
864,0,-1,-1,12,1,1,34,6,4,3,2,19,19
865,0,-1,-1,12,1,1,-1,-1,4,3,2,19,19
866,0,-1,-1,5,2,1,39,6,7,1,2,19,19
867,0,-1,-1,14,2,1,43,1,1,6,2,19,19
868,0,-1,-1,14,1,1,39,1,1,6,2,19,19
869,0,-1,-1,14,1,1,40,6,1,6,2,19,19
870,0,-1,-1,14,2,1,-1,-1,1,6,2,19,19
871,0,-1,-1,14,1,1,-1,-1,1,6,2,19,19
872,0,-1,-1,14,1,1,-1,-1,1,6,2,19,19
873,36540,-1,-1,15,1,1,39,1,1,2,2,19,19
874,36540,-1,-1,15,2,1,39,1,1,2,2,19,19
875,0,-1,-1,8,1,1,39,1,1,3,2,29,29
876,0,-1,-1,8,2,1,39,1,1,3,2,29,29
877,0,-1,-1,8,2,1,-1,-1,1,3,2,29,29
878,0,-1,-1,11,2,1,40,6,4,3,2,29,29
879,0,-1,-1,11,2,1,-1,-1,4,3,2,29,29
880,0,-1,-1,11,2,1,-1,-1,4,3,2,29,29
881,0,-1,-1,8,2,1,39,3,4,4,2,29,29
882,0,-1,-1,8,2,1,39,4,4,4,2,29,29
883,0,-1,-1,8,2,1,37,6,4,4,2,29,29
884,0,-1,-1,8,2,1,37,4,4,4,2,29,29
885,41180,-1,-1,11,2,1,41,3,4,2,2,29,29
886,41180,-1,-1,11,2,1,32,6,4,2,2,29,29
887,0,-1,-1,14,2,1,43,1,1,2,2,29,29
888,0,-1,-1,14,1,1,40,1,1,2,2,29,29
889,10420,-1,-1,13,1,1,43,6,6,2,2,39,39
890,10420,-1,-1,13,2,1,43,4,6,2,2,39,39
891,18140,-1,-1,16,2,1,45,2,7,1,2,39,39
892,0,-1,-1,14,1,1,43,1,1,2,2,39,39
893,0,-1,-1,14,2,1,43,1,1,2,2,39,39
894,18140,-1,-1,13,1,1,42,1,1,4,2,39,39
